alpha,N_species,w,mean_leading_eigenvalue,extinction_counter, attempt_counter
1.625000,50.000000,0.750000,-1.383114,0.000000,1.000000
1.625000,50.000000,0.200000,-1.393027,0.000000,1.000000
1.625000,50.000000,0.500000,-1.393144,0.000000,1.000000
1.875000,10.000000,0.050000,-1.462722,0.000000,1.000000
1.625000,50.000000,0.950000,-1.390916,0.000000,1.000000
1.875000,10.000000,0.100000,-1.463230,0.000000,1.000000
1.875000,10.000000,0.000000,-1.464821,0.000000,1.000000
1.875000,10.000000,0.150000,-1.459957,0.000000,1.000000
1.875000,10.000000,0.200000,-1.462094,0.000000,1.000000
1.625000,100.000000,0.100000,-1.376942,0.000000,1.000000
1.625000,100.000000,0.250000,-1.368534,0.000000,1.000000
1.875000,10.000000,0.350000,-1.464789,0.000000,1.000000
1.875000,10.000000,0.300000,-1.467536,0.000000,1.000000
1.875000,10.000000,0.250000,-1.463503,0.000000,1.000000
1.625000,100.000000,0.550000,-1.380492,0.000000,1.000000
1.875000,10.000000,0.450000,-1.462659,0.000000,1.000000
1.875000,10.000000,0.500000,-1.462926,0.000000,1.000000
1.875000,10.000000,0.600000,-1.460755,0.000000,1.000000
1.875000,10.000000,0.400000,-1.466407,0.000000,1.000000
1.875000,10.000000,0.550000,-1.459019,0.000000,1.000000
1.875000,10.000000,0.700000,-1.457888,0.000000,1.000000
1.875000,10.000000,0.950000,-1.452618,0.000000,1.000000
1.875000,10.000000,0.750000,-1.465142,0.000000,1.000000
1.625000,100.000000,0.150000,-1.380928,0.000000,1.000000
1.625000,100.000000,0.450000,-1.392294,0.000000,1.000000
1.625000,100.000000,0.400000,-1.383835,0.000000,1.000000
1.625000,100.000000,0.000000,-1.372973,0.000000,1.000000
1.875000,10.000000,0.900000,-1.466080,0.000000,1.000000
1.625000,100.000000,0.200000,-1.379883,0.000000,1.000000
1.625000,100.000000,0.350000,-1.381570,0.000000,1.000000
1.875000,10.000000,0.850000,-1.466438,0.000000,1.000000
1.625000,100.000000,0.700000,-1.377103,0.000000,1.000000
1.875000,10.000000,0.650000,-1.461121,0.000000,1.000000
1.625000,100.000000,0.800000,-1.361169,0.000000,1.000000
1.875000,10.000000,0.800000,-1.467148,0.000000,1.000000
1.625000,100.000000,0.050000,-1.366011,0.000000,1.000000
1.625000,100.000000,0.950000,-1.373237,0.000000,1.000000
1.625000,100.000000,0.850000,-1.346263,0.000000,1.000000
1.625000,100.000000,0.900000,-1.355817,0.000000,1.000000
1.625000,100.000000,0.300000,-1.356155,0.000000,1.000000
1.625000,100.000000,1.000000,-1.360656,0.000000,1.000000
1.625000,100.000000,0.500000,-1.373148,0.000000,1.000000
1.625000,100.000000,0.750000,-1.345813,0.000000,1.000000
1.625000,100.000000,0.650000,-1.386862,0.000000,1.000000
1.875000,10.000000,1.000000,-1.459840,0.000000,1.000000
1.625000,100.000000,0.600000,-1.381193,0.000000,1.000000
1.875000,25.000000,0.000000,-1.452655,0.000000,1.000000
1.875000,25.000000,0.200000,-1.459215,0.000000,1.000000
1.875000,25.000000,0.250000,-1.454416,0.000000,1.000000
1.875000,25.000000,0.100000,-1.458249,0.000000,1.000000
1.875000,25.000000,0.150000,-1.461434,0.000000,1.000000
1.875000,25.000000,0.400000,-1.459184,0.000000,1.000000
1.875000,25.000000,0.350000,-1.457575,0.000000,1.000000
1.875000,25.000000,0.450000,-1.453888,0.000000,1.000000
1.875000,25.000000,0.550000,-1.452487,0.000000,1.000000
1.875000,25.000000,0.900000,-1.442458,0.000000,1.000000
1.875000,25.000000,0.050000,-1.452823,0.000000,1.000000
1.875000,25.000000,0.800000,-1.460552,0.000000,1.000000
1.875000,25.000000,0.500000,-1.449913,0.000000,1.000000
1.875000,25.000000,0.300000,-1.459226,0.000000,1.000000
1.875000,25.000000,0.650000,-1.450452,0.000000,1.000000
1.875000,25.000000,0.850000,-1.445553,0.000000,1.000000
1.875000,25.000000,0.600000,-1.452173,0.000000,1.000000
1.875000,25.000000,0.950000,-1.457809,0.000000,1.000000
1.875000,25.000000,0.750000,-1.455364,0.000000,1.000000
1.875000,25.000000,0.700000,-1.447639,0.000000,1.000000
1.875000,25.000000,1.000000,-1.449647,0.000000,1.000000
1.875000,50.000000,0.000000,-1.457008,0.000000,1.000000
1.875000,50.000000,0.050000,-1.447202,0.000000,1.000000
1.875000,50.000000,0.100000,-1.455290,0.000000,1.000000
1.875000,50.000000,0.150000,-1.452092,0.000000,1.000000
1.875000,50.000000,0.250000,-1.455652,0.000000,1.000000
1.875000,50.000000,0.350000,-1.443513,0.000000,1.000000
1.875000,50.000000,0.200000,-1.453500,0.000000,1.000000
1.875000,50.000000,0.550000,-1.437085,0.000000,1.000000
1.875000,50.000000,0.400000,-1.449659,0.000000,1.000000
1.875000,50.000000,0.600000,-1.443825,0.000000,1.000000
1.875000,50.000000,0.650000,-1.452596,0.000000,1.000000
1.875000,50.000000,0.450000,-1.446019,0.000000,1.000000
1.875000,50.000000,0.700000,-1.451489,0.000000,1.000000
1.875000,50.000000,0.500000,-1.457500,0.000000,1.000000
1.875000,50.000000,0.300000,-1.447067,0.000000,1.000000
1.875000,50.000000,0.750000,-1.435412,0.000000,1.000000
2.125000,10.000000,0.000000,-1.523983,0.000000,1.000000
1.875000,50.000000,0.900000,-1.417846,0.000000,1.000000
1.875000,50.000000,0.950000,-1.453181,0.000000,1.000000
1.875000,50.000000,0.850000,-1.457691,0.000000,1.000000
1.875000,50.000000,0.800000,-1.457681,0.000000,1.000000
1.875000,50.000000,1.000000,-1.452035,0.000000,1.000000
2.125000,10.000000,0.050000,-1.525604,0.000000,1.000000
2.125000,10.000000,0.100000,-1.524472,0.000000,1.000000
2.125000,10.000000,0.150000,-1.528475,0.000000,1.000000
1.875000,100.000000,0.000000,-1.437384,0.000000,1.000000
1.875000,100.000000,0.300000,-1.444924,0.000000,1.000000
2.125000,10.000000,0.250000,-1.523124,0.000000,1.000000
2.125000,10.000000,0.200000,-1.527656,0.000000,1.000000
1.875000,100.000000,0.450000,-1.426286,0.000000,1.000000
2.125000,10.000000,0.300000,-1.516857,0.000000,1.000000
2.125000,10.000000,0.350000,-1.523839,0.000000,1.000000
2.125000,10.000000,0.400000,-1.523526,0.000000,1.000000
2.125000,10.000000,0.550000,-1.520966,0.000000,1.000000
2.125000,10.000000,0.450000,-1.525315,0.000000,1.000000
2.125000,10.000000,0.800000,-1.517997,0.000000,1.000000
2.125000,10.000000,0.650000,-1.520179,0.000000,1.000000
2.125000,10.000000,0.500000,-1.520044,0.000000,1.000000
2.125000,10.000000,0.850000,-1.517306,0.000000,1.000000
1.875000,100.000000,0.100000,-1.441930,0.000000,1.000000
1.875000,100.000000,0.200000,-1.445660,0.000000,1.000000
2.125000,10.000000,0.750000,-1.524055,0.000000,1.000000
2.125000,10.000000,0.600000,-1.516093,0.000000,1.000000
1.875000,100.000000,0.400000,-1.438580,0.000000,1.000000
1.875000,100.000000,0.050000,-1.434468,0.000000,1.000000
1.875000,100.000000,0.350000,-1.436734,0.000000,1.000000
1.875000,100.000000,0.250000,-1.448021,0.000000,1.000000
1.875000,100.000000,0.700000,-1.443546,0.000000,1.000000
1.875000,100.000000,0.650000,-1.439776,0.000000,1.000000
2.125000,10.000000,0.700000,-1.522299,0.000000,1.000000
1.875000,100.000000,0.550000,-1.437793,0.000000,1.000000
1.875000,100.000000,0.500000,-1.408346,0.000000,1.000000
1.875000,100.000000,0.850000,-1.434015,0.000000,1.000000
1.875000,100.000000,0.600000,-1.443780,0.000000,1.000000
1.875000,100.000000,0.750000,-1.436528,0.000000,1.000000
1.875000,100.000000,0.900000,-1.463971,0.000000,1.000000
2.125000,25.000000,0.000000,-1.518862,0.000000,1.000000
2.125000,10.000000,0.950000,-1.521471,0.000000,1.000000
1.875000,100.000000,0.950000,-1.419099,0.000000,1.000000
1.875000,100.000000,1.000000,-1.434614,0.000000,1.000000
1.875000,100.000000,0.800000,-1.440971,0.000000,1.000000
2.125000,10.000000,1.000000,-1.521793,0.000000,1.000000
2.125000,10.000000,0.900000,-1.524490,0.000000,1.000000
1.875000,100.000000,0.150000,-1.438132,0.000000,1.000000
2.125000,25.000000,0.050000,-1.513979,0.000000,1.000000
2.125000,25.000000,0.200000,-1.515024,0.000000,1.000000
2.125000,25.000000,0.100000,-1.515592,0.000000,1.000000
2.125000,25.000000,0.250000,-1.517372,0.000000,1.000000
2.125000,25.000000,0.400000,-1.517643,0.000000,1.000000
2.125000,25.000000,0.350000,-1.516516,0.000000,1.000000
2.125000,25.000000,0.150000,-1.516725,0.000000,1.000000
2.125000,25.000000,0.450000,-1.515209,0.000000,1.000000
2.125000,25.000000,0.700000,-1.516475,0.000000,1.000000
2.125000,25.000000,0.300000,-1.524759,0.000000,1.000000
2.125000,25.000000,0.550000,-1.508012,0.000000,1.000000
2.125000,25.000000,0.800000,-1.504928,0.000000,1.000000
2.125000,25.000000,0.500000,-1.523198,0.000000,1.000000
2.125000,25.000000,0.600000,-1.514783,0.000000,1.000000
2.125000,25.000000,0.750000,-1.525997,0.000000,1.000000
2.125000,25.000000,0.900000,-1.525563,0.000000,1.000000
2.125000,25.000000,0.850000,-1.516350,0.000000,1.000000
2.125000,25.000000,0.950000,-1.512625,0.000000,1.000000
2.125000,25.000000,1.000000,-1.496904,0.000000,1.000000
2.125000,25.000000,0.650000,-1.522284,0.000000,1.000000
2.125000,50.000000,0.050000,-1.513149,0.000000,1.000000
2.125000,50.000000,0.000000,-1.511179,0.000000,1.000000
2.125000,50.000000,0.100000,-1.515816,0.000000,1.000000
2.125000,50.000000,0.150000,-1.506378,0.000000,1.000000
2.125000,50.000000,0.300000,-1.520293,0.000000,1.000000
2.125000,50.000000,0.450000,-1.519770,0.000000,1.000000
2.125000,50.000000,0.200000,-1.510526,0.000000,1.000000
2.125000,50.000000,0.250000,-1.513963,0.000000,1.000000
2.125000,50.000000,0.400000,-1.514696,0.000000,1.000000
2.125000,50.000000,0.600000,-1.530441,0.000000,1.000000
2.125000,50.000000,0.350000,-1.509018,0.000000,1.000000
2.125000,50.000000,0.850000,-1.504059,0.000000,1.000000
2.125000,50.000000,0.700000,-1.512558,0.000000,1.000000
2.125000,50.000000,0.500000,-1.515486,0.000000,1.000000
2.125000,50.000000,0.800000,-1.510591,0.000000,1.000000
2.125000,50.000000,0.900000,-1.519245,0.000000,1.000000
2.125000,50.000000,1.000000,-1.519510,0.000000,1.000000
2.125000,50.000000,0.750000,-1.499659,0.000000,1.000000
2.125000,50.000000,0.950000,-1.509913,0.000000,1.000000
2.125000,50.000000,0.550000,-1.503870,0.000000,1.000000
2.125000,50.000000,0.650000,-1.488438,0.000000,1.000000
2.125000,100.000000,0.250000,-1.480488,0.000000,1.000000
2.125000,100.000000,0.300000,-1.502524,0.000000,1.000000
2.125000,100.000000,0.150000,-1.490817,0.000000,1.000000
2.125000,100.000000,0.050000,-1.504076,0.000000,1.000000
2.125000,100.000000,0.900000,-1.503776,0.000000,1.000000
2.125000,100.000000,0.500000,-1.498160,0.000000,1.000000
2.125000,100.000000,0.800000,-1.467992,0.000000,1.000000
2.125000,100.000000,0.600000,-1.511833,0.000000,1.000000
2.125000,100.000000,0.200000,-1.510710,0.000000,1.000000
2.125000,100.000000,0.750000,-1.473919,0.000000,1.000000
2.125000,100.000000,0.950000,-1.496750,0.000000,1.000000
2.125000,100.000000,0.550000,-1.517096,0.000000,1.000000
2.125000,100.000000,0.700000,-1.504603,0.000000,1.000000
2.125000,100.000000,0.350000,-1.500670,0.000000,1.000000
2.125000,100.000000,1.000000,-1.530547,0.000000,1.000000
2.125000,100.000000,0.450000,-1.501895,0.000000,1.000000
2.125000,100.000000,0.000000,-1.490114,0.000000,1.000000
2.125000,100.000000,0.400000,-1.488668,0.000000,1.000000
2.125000,100.000000,0.100000,-1.499233,0.000000,1.000000
2.125000,100.000000,0.650000,-1.502942,0.000000,1.000000
2.125000,100.000000,0.850000,-1.507985,0.000000,1.000000
