alpha,N_species,w,mean_leading_eigenvalue,extinction_counter, attempt_counter
1.875000,10.000000,0.250000,-1.139287,0.000000,1.000000
1.875000,10.000000,0.000000,-1.213254,0.000000,1.000000
1.875000,10.000000,0.350000,-1.115154,0.000000,1.000000
1.875000,10.000000,0.200000,-1.157513,0.000000,1.000000
1.875000,10.000000,0.400000,-1.102187,0.000000,1.000000
1.875000,10.000000,0.150000,-1.172583,0.000000,1.000000
1.875000,10.000000,0.650000,-1.035213,0.000000,1.000000
1.875000,10.000000,0.450000,-1.089400,0.000000,1.000000
1.875000,10.000000,0.300000,-1.127995,0.000000,1.000000
1.625000,100.000000,0.000000,-0.333829,0.000000,1.000000
1.875000,10.000000,0.500000,-1.074794,0.000000,1.000000
1.625000,100.000000,0.150000,-0.359194,0.000000,1.000000
1.625000,100.000000,0.050000,-0.349085,0.000000,1.000000
1.875000,10.000000,0.550000,-1.062586,0.000000,1.000000
1.625000,100.000000,0.250000,-0.345507,0.000000,1.000000
1.625000,100.000000,0.300000,-0.338315,0.000000,1.000000
1.625000,100.000000,0.450000,-0.307999,0.000000,1.000000
1.875000,10.000000,0.750000,-1.009177,0.000000,1.000000
1.625000,100.000000,0.700000,-0.256573,0.000000,1.000000
1.625000,100.000000,0.350000,-0.328031,0.000000,1.000000
1.625000,100.000000,0.200000,-0.352480,0.000000,1.000000
1.625000,100.000000,0.600000,-0.276523,0.000000,1.000000
1.625000,100.000000,0.400000,-0.319060,0.000000,1.000000
1.625000,100.000000,0.550000,-0.284291,0.000000,1.000000
1.875000,10.000000,0.600000,-1.052756,0.000000,1.000000
1.625000,100.000000,0.650000,-0.267884,0.000000,1.000000
1.625000,100.000000,0.500000,-0.296007,0.000000,1.000000
1.875000,10.000000,1.000000,-0.953569,0.000000,1.000000
1.875000,10.000000,0.850000,-0.989565,0.000000,1.000000
1.625000,100.000000,0.750000,-0.246415,0.000000,1.000000
1.875000,10.000000,0.950000,-0.961552,0.000000,1.000000
1.875000,10.000000,0.800000,-0.996078,0.000000,1.000000
1.875000,10.000000,0.900000,-0.975849,0.000000,1.000000
1.875000,10.000000,0.700000,-1.021831,0.000000,1.000000
1.875000,25.000000,0.000000,-0.906389,0.000000,1.000000
0.125000,100.000000,0.500000,-0.271583,0.000000,1.000000
1.875000,25.000000,0.150000,-0.865649,0.000000,1.000000
1.625000,100.000000,0.950000,-0.219198,0.000000,1.000000
1.875000,25.000000,0.100000,-0.884506,0.000000,1.000000
1.625000,100.000000,1.000000,-0.213420,0.000000,1.000000
1.875000,25.000000,0.050000,-0.895801,0.000000,1.000000
1.625000,100.000000,0.850000,-0.236673,0.000000,1.000000
1.875000,25.000000,0.350000,-0.803389,0.000000,1.000000
1.625000,100.000000,0.900000,-0.229924,0.000000,1.000000
1.625000,100.000000,0.800000,-0.243244,0.000000,1.000000
1.875000,25.000000,0.750000,-0.680832,0.000000,1.000000
1.875000,25.000000,0.650000,-0.713286,0.000000,1.000000
1.875000,25.000000,0.450000,-0.773126,0.000000,1.000000
1.875000,25.000000,0.700000,-0.696624,0.000000,1.000000
1.875000,25.000000,0.300000,-0.818412,0.000000,1.000000
1.875000,25.000000,0.400000,-0.785144,0.000000,1.000000
0.125000,100.000000,0.450000,-0.293899,0.000000,1.000000
1.875000,25.000000,0.250000,-0.835743,0.000000,1.000000
1.875000,25.000000,0.550000,-0.744926,0.000000,1.000000
1.875000,25.000000,0.500000,-0.758728,0.000000,1.000000
1.875000,25.000000,0.600000,-0.730797,0.000000,1.000000
1.875000,25.000000,0.200000,-0.852985,0.000000,1.000000
1.875000,25.000000,1.000000,-0.622200,0.000000,1.000000
1.875000,25.000000,0.800000,-0.673358,0.000000,1.000000
1.875000,25.000000,0.900000,-0.644734,0.000000,1.000000
1.875000,25.000000,0.950000,-0.633566,0.000000,1.000000
1.875000,25.000000,0.850000,-0.655234,0.000000,1.000000
1.875000,50.000000,0.550000,-0.493154,0.000000,1.000000
1.875000,50.000000,0.150000,-0.580586,0.000000,1.000000
1.875000,50.000000,0.100000,-0.586340,0.000000,1.000000
1.875000,50.000000,0.000000,-0.574301,0.000000,1.000000
1.875000,50.000000,0.050000,-0.583015,0.000000,1.000000
1.875000,50.000000,0.250000,-0.567075,0.000000,1.000000
1.875000,50.000000,0.450000,-0.519611,0.000000,1.000000
1.875000,50.000000,0.500000,-0.506073,0.000000,1.000000
1.875000,50.000000,0.300000,-0.552921,0.000000,1.000000
1.875000,50.000000,0.650000,-0.467532,0.000000,1.000000
1.875000,50.000000,0.200000,-0.576634,0.000000,1.000000
1.875000,50.000000,0.350000,-0.541801,0.000000,1.000000
1.875000,50.000000,0.600000,-0.483623,0.000000,1.000000
1.875000,50.000000,0.400000,-0.532749,0.000000,1.000000
1.875000,50.000000,0.800000,-0.434053,0.000000,1.000000
1.875000,50.000000,0.700000,-0.457525,0.000000,1.000000
1.875000,50.000000,0.750000,-0.443219,0.000000,1.000000
1.875000,50.000000,0.850000,-0.415233,0.000000,1.000000
1.875000,50.000000,0.900000,-0.414176,0.000000,1.000000
1.875000,50.000000,1.000000,-0.392689,0.000000,1.000000
1.875000,50.000000,0.950000,-0.402290,0.000000,1.000000
1.875000,100.000000,0.050000,-0.299202,0.000000,1.000000
2.125000,10.000000,0.000000,-1.246055,0.000000,1.000000
1.875000,100.000000,0.350000,-0.323139,0.000000,1.000000
2.125000,10.000000,0.150000,-1.205649,0.000000,1.000000
2.125000,10.000000,0.050000,-1.231666,0.000000,1.000000
2.125000,10.000000,0.200000,-1.188714,0.000000,1.000000
1.875000,100.000000,0.200000,-0.332890,0.000000,1.000000
2.125000,10.000000,0.100000,-1.220185,0.000000,1.000000
2.125000,10.000000,0.250000,-1.180084,0.000000,1.000000
2.125000,10.000000,0.300000,-1.166759,0.000000,1.000000
1.875000,100.000000,0.100000,-0.319567,0.000000,1.000000
2.125000,10.000000,0.350000,-1.153882,0.000000,1.000000
2.125000,10.000000,0.400000,-1.136433,0.000000,1.000000
2.125000,10.000000,0.500000,-1.113777,0.000000,1.000000
2.125000,10.000000,0.600000,-1.091807,0.000000,1.000000
2.125000,10.000000,0.550000,-1.102071,0.000000,1.000000
2.125000,10.000000,0.650000,-1.080554,0.000000,1.000000
2.125000,10.000000,0.450000,-1.124913,0.000000,1.000000
2.125000,10.000000,0.700000,-1.059871,0.000000,1.000000
1.875000,100.000000,0.150000,-0.331120,0.000000,1.000000
1.875000,100.000000,0.300000,-0.331164,0.000000,1.000000
1.875000,100.000000,0.250000,-0.331518,0.000000,1.000000
2.125000,10.000000,0.750000,-1.052549,0.000000,1.000000
2.125000,10.000000,0.850000,-1.027047,0.000000,1.000000
1.875000,100.000000,0.000000,-0.264652,0.000000,1.000000
2.125000,10.000000,0.800000,-1.041763,0.000000,1.000000
1.875000,100.000000,0.400000,-0.316862,0.000000,1.000000
1.875000,100.000000,0.600000,-0.282727,0.000000,1.000000
1.875000,100.000000,0.950000,-0.230645,0.000000,1.000000
1.875000,100.000000,0.450000,-0.308247,0.000000,1.000000
1.875000,100.000000,0.500000,-0.301639,0.000000,1.000000
2.125000,10.000000,0.950000,-1.004080,0.000000,1.000000
1.875000,100.000000,0.550000,-0.292680,0.000000,1.000000
2.125000,10.000000,0.900000,-1.014583,0.000000,1.000000
2.125000,10.000000,1.000000,-0.992925,0.000000,1.000000
1.875000,100.000000,0.750000,-0.258053,0.000000,1.000000
1.875000,100.000000,0.800000,-0.250908,0.000000,1.000000
1.875000,100.000000,0.700000,-0.267863,0.000000,1.000000
1.875000,100.000000,0.900000,-0.236817,0.000000,1.000000
1.875000,100.000000,0.650000,-0.275111,0.000000,1.000000
1.875000,100.000000,1.000000,-0.222971,0.000000,1.000000
1.875000,100.000000,0.850000,-0.243418,0.000000,1.000000
2.125000,25.000000,0.500000,-0.781447,0.000000,1.000000
2.125000,25.000000,0.000000,-0.898462,0.000000,1.000000
2.125000,25.000000,0.350000,-0.820281,0.000000,1.000000
2.125000,25.000000,0.100000,-0.885357,0.000000,1.000000
2.125000,25.000000,0.250000,-0.848244,0.000000,1.000000
2.125000,25.000000,0.550000,-0.767494,0.000000,1.000000
2.125000,25.000000,0.200000,-0.856149,0.000000,1.000000
2.125000,25.000000,0.150000,-0.873228,0.000000,1.000000
2.125000,25.000000,0.050000,-0.892251,0.000000,1.000000
2.125000,25.000000,0.800000,-0.702902,0.000000,1.000000
2.125000,25.000000,0.450000,-0.794890,0.000000,1.000000
2.125000,25.000000,0.750000,-0.710592,0.000000,1.000000
2.125000,25.000000,0.650000,-0.740863,0.000000,1.000000
2.125000,25.000000,1.000000,-0.644636,0.000000,1.000000
2.125000,25.000000,0.850000,-0.687592,0.000000,1.000000
2.125000,25.000000,0.600000,-0.748958,0.000000,1.000000
2.125000,25.000000,0.900000,-0.669077,0.000000,1.000000
2.125000,25.000000,0.700000,-0.718203,0.000000,1.000000
2.125000,25.000000,0.300000,-0.835756,0.000000,1.000000
2.125000,25.000000,0.950000,-0.666605,0.000000,1.000000
2.125000,25.000000,0.400000,-0.809870,0.000000,1.000000
2.125000,50.000000,0.150000,-0.563336,0.000000,1.000000
2.125000,50.000000,0.050000,-0.548387,0.000000,1.000000
2.125000,50.000000,0.000000,-0.529764,0.000000,1.000000
2.125000,50.000000,0.650000,-0.480927,0.000000,1.000000
2.125000,50.000000,0.350000,-0.544647,0.000000,1.000000
2.125000,50.000000,0.250000,-0.563314,0.000000,1.000000
2.125000,50.000000,0.600000,-0.495340,0.000000,1.000000
2.125000,50.000000,0.800000,-0.450229,0.000000,1.000000
2.125000,50.000000,0.300000,-0.554922,0.000000,1.000000
2.125000,50.000000,0.550000,-0.508474,0.000000,1.000000
2.125000,50.000000,0.500000,-0.515355,0.000000,1.000000
2.125000,50.000000,0.100000,-0.560467,0.000000,1.000000
2.125000,50.000000,0.450000,-0.524520,0.000000,1.000000
2.125000,50.000000,0.400000,-0.538669,0.000000,1.000000
2.125000,50.000000,0.200000,-0.562591,0.000000,1.000000
2.125000,50.000000,0.700000,-0.474238,0.000000,1.000000
2.125000,50.000000,0.900000,-0.426138,0.000000,1.000000
2.125000,50.000000,0.750000,-0.461873,0.000000,1.000000
2.125000,50.000000,0.850000,-0.438234,0.000000,1.000000
2.125000,50.000000,1.000000,-0.408758,0.000000,1.000000
2.125000,50.000000,0.950000,-0.421080,0.000000,1.000000
2.125000,100.000000,0.050000,-0.251232,0.000000,1.000000
2.125000,100.000000,0.000000,-0.203962,0.000000,1.000000
2.125000,100.000000,0.100000,-0.284362,0.000000,1.000000
2.125000,100.000000,0.200000,-0.315479,0.000000,1.000000
2.125000,100.000000,0.150000,-0.305006,0.000000,1.000000
2.125000,100.000000,0.300000,-0.324598,0.000000,1.000000
2.125000,100.000000,0.250000,-0.320522,0.000000,1.000000
2.125000,100.000000,0.400000,-0.317778,0.000000,1.000000
2.125000,100.000000,0.350000,-0.321362,0.000000,1.000000
2.125000,100.000000,0.700000,-0.271483,0.000000,1.000000
2.125000,100.000000,0.750000,-0.266377,0.000000,1.000000
2.125000,100.000000,0.900000,-0.247315,0.000000,1.000000
2.125000,100.000000,0.450000,-0.312232,0.000000,1.000000
2.125000,100.000000,0.950000,-0.240625,0.000000,1.000000
2.125000,100.000000,0.650000,-0.281805,0.000000,1.000000
2.125000,100.000000,1.000000,-0.230869,0.000000,1.000000
2.125000,100.000000,0.550000,-0.299373,0.000000,1.000000
2.125000,100.000000,0.850000,-0.252822,0.000000,1.000000
2.125000,100.000000,0.800000,-0.259505,0.000000,1.000000
2.125000,100.000000,0.500000,-0.305306,0.000000,1.000000
2.125000,100.000000,0.600000,-0.289677,0.000000,1.000000
0.125000,100.000000,1.000000,-0.155966,0.000000,1.000000
